Mapping Coverage,65.85

Input Path,Failed Mapping Count
tradingEvent.agreementDate,10
onBehalfOf.partyReference.href,21
trade.commoditySwap.floatingLeg.notionalQuantity.quantityUnit,7
party.organizationType.organizationTypeScheme,14
trade.tradeHeader.partyTradeInformation.verificationMethod,32
trade.tradeHeader.partyTradeInformation.reportingRegime.exceedsClearingThreshold,88
trade.commoditySwap.floatingLeg.calculationPeriods.unadjustedDate,19
tradingEvent.eventType,13
trade.commoditySwap.fixedLeg.totalPrice.currency,2
trade.commoditySwaption.commoditySwap.floatingLeg.calculation.pricingDates.calculationPeriodsScheduleReference.href,1
trade.tradeHeader.partyTradeIdentifier.linkId,4
trade.commodityOption.exercise.relativePaymentDates.calculationPeriodsScheduleReference.href,4
trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,129
trade.tradeHeader.partyTradeInformation.verificationMethod.verificationMethodScheme,9
trade.commoditySwap.fixedLeg.totalPrice.amount,2
trade.tradeHeader.partyTradeInformation.isAccountingHedge,1
header.implementationSpecification.version,22
trade.commoditySwap.floatingLeg.commodity.currency,18
party.organizationType,44
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification,179
trade.commodityOption.exercise.europeanExercise.exerciseFrequency.period,3
trade.commodityOption.premium.premiumPerUnit.currency,2
trade.commoditySwap.fixedLeg.notionalQuantity.quantityUnit.quantityUnitScheme,4
trade.commoditySwaption.commoditySwap.floatingLeg.notionalQuantity.id,1
trade.commoditySwaption.commoditySwap.fixedLeg.calculationPeriodsSchedule.period,1
trade.commoditySwap.fixedLeg.calculationPeriodsSchedule.id,4
trade.commoditySwap.fixedLeg.notionalQuantity.quantityFrequency.quantityFrequencyScheme,4
trade.commoditySwaption.commoditySwap.floatingLeg.commodity.currency,1
trade.commoditySwap.floatingLeg.commodity.exchangeId,2
trade.tradeHeader.partyTradeInformation.endUserException,2
trade.commoditySwap.floatingLeg.notionalQuantity.id,8
trade.commoditySwaption.commoditySwap.fixedLeg.notionalQuantity.quantityUnit.quantityUnitScheme,1
quote.quoteUnits,15
quote.time,20
quote.currency,20
asOfTime,19
trade.commodityOption.commodity.unit.quantityUnitScheme,1
trade.commoditySwaption.commoditySwap.fixedLeg.calculationPeriodsSchedule.periodMultiplier,1
quote.value,26
trade.commodityOption.commodity.currency,4
trade.commodityOption.commodity.unit,4
trade.commodityOption.premium.premiumPerUnit.amount,2
trade.commodityOption.notionalQuantitySchedule.notionalStep.quantityUnit,11
trade.commoditySwap.fixedLeg.calculationPeriodsSchedule.period,4
trade.commoditySwap.floatingLeg.calculation.pricingDates.settlementPeriods.applicableDay,14
trade.tradeHeader.partyTradeInformation.clearingStatus,32
trade.commoditySwap.floatingLeg.calculation.pricingDates.settlementPeriods.endTime.time.hourMinuteTime,3
quote.id,16
trade.commoditySwaption.commoditySwap.fixedLeg.notionalQuantity.id,1
trade.commoditySwaption.commoditySwap.fixedLeg.notionalQuantity.quantityFrequency.quantityFrequencyScheme,1
trade.commoditySwap.floatingLeg.calculation.pricingDates.settlementPeriods.id,3
trade.commoditySwaption.commoditySwap.fixedLeg.fixedPrice.priceUnit,1
trade.commoditySwap.fixedLeg.fixedPrice.priceUnit,5
trade.tradeHeader.partyTradeInformation.intentToAllocate,9
trade.commoditySwap.rounding.precision,2
trade.commoditySwap.floatingLeg.calculation.pricingDates.settlementPeriods.includeHolidays,2
trade.commoditySwap.floatingLeg.calculation.pricingDates.calculationPeriodsReference.href,2
trade.commoditySwaption.commoditySwap.fixedLeg.notionalQuantity.quantityUnit,1
trade.commodityOption.commodity.commodityBase,5
trade.tradeHeader.partyTradeInformation.category.categoryScheme,129
trade.commoditySwap.commonPricing,3
trade.commoditySwap.floatingLeg.notionalQuantity.quantityFrequency.quantityFrequencyScheme,8
trade.commoditySwap.floatingLeg.calculation.pricingDates.settlementPeriods.endTime.time.location,3
trade.commoditySwaption.commoditySwap.floatingLeg.commodity.unit,1
tradingEvent.executionDateTime,5
trade.commoditySwap.floatingLeg.commodity.commodityBase,2
trade.commoditySwap.floatingLeg.calculation.pricingDates.settlementPeriods.startTime.time.hourMinuteTime,3
trade.documentation.masterAgreement.masterAgreementVersion.masterAgreementVersionScheme,6
trade.commoditySwap.floatingLeg.calculationPeriods.id,2
trade.commoditySwap.floatingLeg.commodity.unit,12
trade.tradeHeader.partyTradeIdentifier.linkId.linkIdScheme,4
trade.commoditySwaption.commoditySwap.fixedLeg.calculationPeriodsSchedule.balanceOfFirstPeriod,1
trade.commoditySwaption.commoditySwap.floatingLeg.notionalQuantity.quantityFrequency.quantityFrequencyScheme,1
trade.commoditySwap.floatingLeg.calculation.rounding.precision,2
trade.commodityOption.exercise.relativePaymentDates.payRelativeTo,4
trade.commoditySwap.floatingLeg.calculation.pricingDates.settlementPeriods.startTime.time.location,3
party.classification.industryClassificationScheme,92
trade.commoditySwap.fixedLeg.notionalQuantity.quantityUnit,14
party.classification,20
trade.tradeHeader.partyTradeInformation.confirmationMethod.confirmationMethodScheme,9
trade.commoditySwap.fixedLeg.calculationPeriodsReference.href,2
trade.tradeHeader.partyTradeInformation.executionDateTime,11
trade.commoditySwap.floatingLeg.calculation.rounding.roundingDirection,2
trade.commodityOption.exercise.paymentDates.adjustableDates.unadjustedDate,37
trade.commoditySwap.floatingLeg.calculation.pricingDates.settlementPeriods.duration,3
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification.entityClassificationScheme,142
trade.tradeHeader.partyTradeInformation.intentToClear,10
trade.commoditySwap.floatingLeg.commodity.publication.rateSource,1
header.sentBy.messageAddressScheme,22
trade.tradeHeader.partyTradeInformation.reportingRegime.actionType.actionTypeScheme,3
asOfDate,19
party.partyId.partyIdScheme,46
trade.commodityOption.notionalQuantitySchedule.notionalStep.quantityFrequency,11
trade.tradeHeader.partyTradeInformation.executionType,21
header.implementationSpecification.version.implementationSpecificationVersionScheme,1
trade.tradeHeader.partyTradeInformation.collateralizationType,25
trade.tradeHeader.partyTradeInformation.reportingRegime.actionType,3
trade.tradeHeader.partyTradeInformation.collateralizationType.collateralTypeScheme,2
trade.commoditySwap.fixedLeg.calculationPeriodsSchedule.periodMultiplier,4
party.region,16
trade.tradeHeader.partyTradeInformation.executionVenueType.executionVenueTypeScheme,9
trade.commodityOption.notionalQuantity.quantityFrequency.quantityFrequencyScheme,1
trade.commodityOption.notionalQuantity.id,1
trade.tradeHeader.partyTradeInformation.reportingRegime.reportingRole,2
trade.commoditySwap.fixedLeg.calculationPeriodsSchedule.balanceOfFirstPeriod,4
trade.commoditySwap.fixedLeg.notionalQuantity.id,4
trade.commoditySwap.floatingLeg.commodity.unit.quantityUnitScheme,8
trade.commoditySwap.floatingLeg.commodity.commodityDetails,2
originatingEvent.originatingEventScheme,8
trade.commoditySwap.floatingLeg.calculation.pricingDates.settlementPeriods.excludeHolidays,1
trade.commoditySwaption.commoditySwap.floatingLeg.commodity.unit.quantityUnitScheme,1
trade.commoditySwaption.commoditySwap.fixedLeg.calculationPeriodsSchedule.id,1
trade.commodityOption.exercise.europeanExercise.exerciseFrequency.periodMultiplier,3
trade.tradeHeader.partyTradeInformation.confirmationMethod,10