Mapping Coverage,73.01

Input Path,Failed Mapping Count
trade.tradeHeader.originatingPackage.orderIdentifier.orderId,1
trade.swap.swapStream.calculationPeriodAmount.calculation.floatingRateCalculation.floorRateSchedule.initialValue,1
tradingEvent.agreementDate,3
onBehalfOf.partyReference.href,8
trade.varianceSwap.varianceLeg.amount.variance.exchangeTradedContractNearest.contractReference,1
trade.volatilitySwapTransactionSupplement.primaryAssetClass,1
trade.swaption.swaptionAdjustedDates.exerciseEvent.adjustedRelevantSwapEffectiveDate,1
trade.commoditySwap.floatingLeg.notionalQuantity.quantityUnit,1
party.organizationType.organizationTypeScheme,10
quote.measureType,1
trade.tradeHeader.partyTradeInformation.verificationMethod,4
trade.tradeHeader.partyTradeInformation.reportingRegime.exceedsClearingThreshold,40
trade.tradeHeader.originatingPackage.orderIdentifier.orderId.orderIdScheme,1
trade.swap.cancelableProvision.exerciseNotice.partyReference.href,1
trade.tradeHeader.partyTradeInformation.reportingRegime.partyEntityClassification.entityClassification.entityClassificationScheme,2
tradingEvent.eventType,3
trade.swap.earlyTerminationProvision.mandatoryEarlyTermination.calculationAgent.calculationAgentPartyReference.href,1
trade.tradeHeader.originatingPackage.sequenceNumber,1
trade.varianceSwap.primaryAssetClass,1
trade.varianceSwap.varianceLeg.underlyer.singleUnderlyer.equity.exchangeId.exchangeIdScheme,1
trade.varianceSwap.varianceLeg.amount.variance.exchangeTradedContractNearest.relatedExchangeId.exchangeIdScheme,1
trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,55
party.classification.industryClassificationScheme,41
trade.tradeHeader.partyTradeInformation.offMarketPrice,4
account.accountBeneficiary.href,1
trade.varianceSwap.varianceLeg.amount.variance.exchangeTradedContractNearest.description,1
party.classification,5
trade.commoditySwap.marketDisruption.marketDisruptionEvents,2
trade.volatilitySwapTransactionSupplement.volatilityLeg.amount.volatility.initialLevelSource,1
correlationId.correlationIdScheme,9
trade.swap.earlyTerminationProvision.mandatoryEarlyTermination.mandatoryEarlyTerminationDate.id,1
trade.varianceSwap.varianceLeg.amount.variance.exchangeTradedContractNearest.expirationDate.adjustableDate.unadjustedDate,1
trade.swap.swapStream.calculationPeriodAmount.calculation.floatingRateCalculation.capRateSchedule.step.stepValue,3
sequenceNumber,5
trade.tradeHeader.partyTradeInformation.isAccountingHedge,2
trade.tradeHeader.partyTradeInformation.relatedBusinessUnit.businessUnitReference.href,5
header.implementationSpecification.version,4
trade.volatilitySwapTransactionSupplement.volatilityLeg.underlyer.singleUnderlyer.index.exchangeId,1
party.organizationType,22
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification,80
trade.varianceSwap.varianceLeg.amount.variance.exchangeTradedContractNearest.exchangeId,1
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification.entityClassificationScheme,60
trade.tradeHeader.originatingPackage.packageType,1
trade.tradeHeader.partyTradeInformation.reportingRegime.partyEntityClassification.partyReference.href,2
trade.tradeHeader.partyTradeInformation.relatedBusinessUnit.role,5
trade.volatilitySwapTransactionSupplement.volatilityLeg.underlyer.singleUnderlyer.index.relatedExchangeId.exchangeIdScheme,1
header.sentBy.messageAddressScheme,6
trade.varianceSwap.varianceLeg.amount.variance.closingLevel,1
trade.tradeHeader.partyTradeInformation.reportingRegime.actionType.actionTypeScheme,2
asOfDate,4
trade.varianceSwap.varianceLeg.amount.variance.vegaNotionalAmount,1
party.partyId.partyIdScheme,38
quote.quoteUnits,3
quote.time,3
trade.volatilitySwapTransactionSupplement.volatilityLeg.underlyer.singleUnderlyer.index.relatedExchangeId,1
trade.tradeHeader.partyTradeInformation.reportingRegime.transmissionOfOrder,1
trade.tradeHeader.partyTradeInformation.collateralPortfolio.portfolioNameScheme,2
trade.varianceSwap.varianceLeg.amount.variance.exchangeTradedContractNearest.expirationDate.adjustableDate.dateAdjustments.businessDayConvention,1
asOfTime,4
trade.varianceSwap.varianceLeg.amount.variance.exchangeTradedContractNearest.exchangeId.exchangeIdScheme,1
trade.tradeHeader.originatingPackage.size,1
trade.varianceSwap.varianceLeg.amount.variance.varianceAmount.amount,1
trade.tradeHeader.partyTradeInformation.reportingRole,2
quote.value,8
trade.commoditySwap.marketDisruption.disruptionFallbacks,2
trade.tradeHeader.partyTradeInformation.executionType,4
account.accountId,1
trade.tradeHeader.partyTradeInformation.reportingRegime.mandatorilyClearable.reportingBooleanScheme,2
header.implementationSpecification.version.implementationSpecificationVersionScheme,4
trade.swaption.swaptionAdjustedDates.exerciseEvent.adjustedExerciseDate,1
trade.tradeHeader.partyTradeInformation.clearingStatus,6
trade.tradeHeader.partyTradeInformation.collateralizationType,12
trade.swap.swapStream.calculationPeriodAmount.calculation.floatingRateCalculation.floorRateSchedule.step.stepValue,3
trade.tradeHeader.partyTradeInformation.reportingRegime.actionType,6
trade.tradeHeader.partyTradeInformation.collateralizationType.collateralTypeScheme,4
trade.tradeHeader.tradeSummary.reportingLevel,2
trade.swap.swapStream.calculationPeriodAmount.calculation.floatingRateCalculation.capRateSchedule.initialValue,1
party.region,5
trade.swap.swapStream.calculationPeriodAmount.calculation.floatingRateCalculation.floorRateSchedule.step.stepDate,3
correlationId,9
trade.volatilitySwapTransactionSupplement.volatilityLeg.valuation.id,1
trade.varianceSwap.varianceLeg.underlyer.singleUnderlyer.equity.exchangeId,1
account.id,1
trade.volatilitySwapTransactionSupplement.volatilityLeg.amount.volatility.vegaNotionalAmount,1
trade.varianceSwap.varianceLeg.amount.variance.exchangeTradedContractNearest.relatedExchangeId,1
account.servicingParty.href,1
trade.swap.swapStream.calculationPeriodAmount.calculation.floatingRateCalculation.capRateSchedule.step.stepDate,3
trade.varianceSwap.varianceLeg.amount.variance.exchangeTradedContractNearest.currency,1
trade.swap.embeddedOptionType,2
trade.tradeHeader.partyTradeInformation.category.categoryScheme,22
trade.tradeHeader.partyTradeInformation.relatedPerson.role,1
trade.volatilitySwapTransactionSupplement.volatilityLeg.amount.volatility.initialLevelSource.determinationMethodScheme,1
trade.volatilitySwapTransactionSupplement.volatilityLeg.underlyer.singleUnderlyer.index.exchangeId.exchangeIdScheme,1
trade.tradeHeader.partyTradeInformation.shortSale,1
tradingEvent.executionDateTime,3
trade.tradeHeader.partyTradeInformation.isSecuritiesFinancing,1