Mapping Coverage,63.33

Input Path,Failed Mapping Count
tradingEvent.agreementDate,4
onBehalfOf.partyReference.href,10
trade.genericProduct.premium.paymentDate.adjustableDate.dateAdjustments.businessCenters.businessCenter,2
party.organizationType.organizationTypeScheme,2
trade.fxDigitalOption.trigger.quotedCurrencyPair.quoteBasis,3
trade.tradeHeader.partyTradeInformation.reportingRegime.exceedsClearingThreshold,40
trade.tradeHeader.partyTradeInformation.verificationMethod,7
trade.genericProduct.underlyer.exchangeRate.quotedCurrencyPair.currency2,1
trade.genericProduct.underlyer.exchangeRate.quotedCurrencyPair.currency1,1
tradingEvent.eventType,10
trade.fxOption.features.barrier.observationStartDate,1
trade.genericProduct.underlyer.commodity.unit,6
trade.genericProduct.premium.paymentAmount.currency.currencyScheme,2
trade.genericProduct.notional.currency,5
trade.fxDigitalOption.trigger.triggerRate,3
trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,54
party.classification.industryClassificationScheme,46
trade.genericProduct.underlyer.commodity.instrumentId.instrumentIdScheme,4
trade.genericProduct.premium.paymentAmount.currency,3
trade.genericProduct.multiLeg,2
trade.fxOption.features.barrier.observationEndTime.hourMinuteTime,1
party.classification,7
correlationId.correlationIdScheme,2
trade.genericProduct.settlementCurrency,7
trade.tradeHeader.partyTradeInformation.executionDateTime,4
header.implementationSpecification.version,10
party.organizationType,20
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification,82
trade.fxOption.features.barrier.triggerRate,1
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification.entityClassificationScheme,65
trade.fxOption.features.barrier.observationStartTime.hourMinuteTime,1
trade.tradeHeader.partyTradeInformation.intentToClear,2
trade.genericProduct.sellerPartyReference.href,3
trade.fxDigitalOption.premium.quote.quoteBasis,1
trade.fxDigitalOption.trigger.triggerCondition,3
trade.genericProduct.premium.paymentDate.adjustableDate.dateAdjustments.businessDayConvention,2
trade.genericProduct.expirationDate.dateAdjustments.businessCenters.businessCenter,2
tradingEvent.eventType.eventTypeScheme,5
header.sentBy.messageAddressScheme,10
trade.tradeHeader.partyTradeInformation.endUserException,2
trade.fxOption.premium.quote.quoteBasis,1
trade.tradeHeader.partyTradeInformation.reportingRegime.actionType.actionTypeScheme,1
asOfDate,8
trade.fxOption.features.barrier.observationStartTime.businessCenter,1
party.partyId.partyIdScheme,20
trade.genericProduct.buyerPartyReference.href,3
trade.genericProduct.premium.paymentAmount.amount,3
quote.quoteUnits,12
quote.time,7
trade.genericProduct.underlyer.exchangeRate.rate,1
quote.currency,7
asOfTime,8
quote.value,14
trade.fxDigitalOption.payout.amount,3
trade.tradeHeader.partyTradeInformation.executionType,6
trade.fxOption.soldAs,1
trade.fxOption.features.barrier.observationEndTime.businessCenter,1
header.implementationSpecification.version.implementationSpecificationVersionScheme,8
trade.fxOption.features.barrier.quotedCurrencyPair.quoteBasis,1
trade.fxDigitalOption.payout.payoutStyle,3
trade.fxOption.premium.quote.value,1
trade.tradeHeader.partyTradeInformation.clearingStatus,12
trade.tradeHeader.partyTradeInformation.collateralizationType,14
trade.tradeHeader.partyTradeInformation.reportingRegime.actionType,1
trade.fxDigitalOption.payout.currency,3
trade.tradeHeader.partyTradeInformation.collateralizationType.collateralTypeScheme,7
trade.genericProduct.underlyer.bond.description,1
quote.id,4
trade.genericProduct.premium.paymentDate.adjustableDate.unadjustedDate,2
trade.genericProduct.expirationDate.unadjustedDate,4
party.region,10
correlationId,2
trade.fxOption.features.barrier.direction,1
trade.fxOption.features.barrier.quotedCurrencyPair.currency2,1
trade.genericProduct.premium.receiverPartyReference.href,3
trade.fxOption.features.barrier.quotedCurrencyPair.currency1,1
trade.genericProduct.paymentFrequency.period,1
trade.tradeHeader.partyTradeInformation.intentToAllocate,2
trade.fxDigitalOption.trigger.quotedCurrencyPair.currency1,3
trade.fxDigitalOption.trigger.quotedCurrencyPair.currency2,3
trade.genericProduct.paymentFrequency.periodMultiplier,1
trade.fxDigitalOption.premium.quote.value,1
trade.genericProduct.exerciseStyle,1
trade.genericProduct.underlyer.commodity.commodityBase,6
trade.genericProduct.premium.payerPartyReference.href,3
trade.tradeHeader.partyTradeInformation.category.categoryScheme,41
quote.measureType.assetMeasureScheme,2
trade.fxOption.features.barrier.barrierType,1
trade.genericProduct.notional.amount,5
trade.genericProduct.underlyer.exchangeRate.quotedCurrencyPair.quoteBasis,1
trade.genericProduct.expirationDate.dateAdjustments.businessDayConvention,2
tradingEvent.executionDateTime,8
trade.fxOption.features.barrier.observationEndDate,1
trade.tradeHeader.partyTradeInformation.confirmationMethod,2