Mapping Coverage,66.65

Input Path,Failed Mapping Count
tradingEvent.agreementDate,11
onBehalfOf.partyReference.href,25
trade.fxOption.americanExercise.multipleExercise.minimumNotionalAmount.amount,1
trade.fxSingleLeg.exchangedCurrency2.paymentDate.unadjustedDate,2
party.organizationType.organizationTypeScheme,12
trade.documentation.masterAgreement.masterAgreementVersion.masterAgreementVersionScheme,4
trade.tradeHeader.partyTradeInformation.verificationMethod,20
trade.tradeHeader.partyTradeInformation.reportingRegime.exceedsClearingThreshold,100
trade.fxSingleLeg.exchangedCurrency1.paymentDate.adjustedDate,2
trade.tradeHeader.partyTradeIdentifier.linkId.linkIdScheme,2
tradingEvent.eventType,14
trade.tradeHeader.partyTradeIdentifier.linkId,2
trade.fxOption.europeanExercise.cutName,3
trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,124
party.classification.industryClassificationScheme,121
trade.fxSingleLeg.dealtCurrency,2
party.classification,30
correlationId.correlationIdScheme,6
trade.tradeHeader.partyTradeInformation.executionDateTime,11
sequenceNumber,2
trade.tradeHeader.partyTradeInformation.isAccountingHedge,3
header.implementationSpecification.version,19
party.organizationType,54
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification,203
trade.tradeHeader.partyTradeIdentifier.originatingTradeId.tradeId,5
trade.tradeHeader.partyTradeIdentifier.originatingTradeId.issuer,5
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification.entityClassificationScheme,154
trade.fxOption.americanExercise.multipleExercise.maximumNotionalAmount.currency,1
trade.tradeHeader.partyTradeInformation.intentToClear,1
trade.tradeHeader.partyTradeIdentifier.allocationTradeId.issuer.issuerIdScheme,4
tradingEvent.eventType.eventTypeScheme,4
header.sentBy.messageAddressScheme,25
trade.fxOption.premium.quote.quoteBasis,6
asOfDate,14
trade.tradeHeader.partyTradeInformation.reportingRegime.actionType.actionTypeScheme,19
party.partyId.partyIdScheme,104
trade.tradeHeader.partyTradeIdentifier.originatingTradeId.issuer.issuerIdScheme,5
quote.quoteUnits,49
quote.time,14
quote.currency,24
trade.tradeHeader.partyTradeInformation.collateralPortfolio.portfolioNameScheme,4
asOfTime,14
trade.fxOption.americanExercise.multipleExercise.maximumNotionalAmount.amount,1
trade.fxOption.primaryAssetClass,3
trade.tradeHeader.partyTradeIdentifier.originatingTradeId.tradeId.tradeIdScheme,5
quote.value,67
trade.tradeHeader.partyTradeInformation.executionType,10
trade.tradeHeader.partyTradeIdentifier.allocationTradeId.tradeId.tradeIdScheme,4
trade.fxOption.soldAs,10
header.implementationSpecification.version.implementationSpecificationVersionScheme,13
trade.fxOption.premium.quote.value,6
trade.tradeHeader.partyTradeInformation.collateralizationType,20
trade.tradeHeader.partyTradeInformation.clearingStatus,30
trade.tradeHeader.partyTradeInformation.clearingStatus.clearingStatusScheme,8
trade.tradeHeader.partyTradeInformation.collateralizationType.collateralTypeScheme,2
trade.tradeHeader.partyTradeInformation.reportingRegime.actionType,19
quote.id,4
party.region,44
correlationId,6
trade.tradeHeader.partyTradeIdentifier.allocationTradeId.issuer,4
trade.fxSingleLeg.primaryAssetClass,3
trade.fxSingleLeg.exchangeRate.quotedCurrencyPair.currency1,2
trade.fxSingleLeg.exchangeRate.quotedCurrencyPair.currency2,2
trade.tradeHeader.partyTradeIdentifier.allocationTradeId.tradeId,4
trade.fxOption.americanExercise.multipleExercise.minimumNotionalAmount.currency,1
trade.fxOption.premium.receiverAccountReference.href,2
trade.fxOption.premium.payerAccountReference.href,2
trade.tradeHeader.partyTradeInformation.category.categoryScheme,175
quote.measureType.assetMeasureScheme,2
tradingEvent.executionDateTime,4