Mapping Coverage,73.26

Input Path,Failed Mapping Count
trade.tradeHeader.originatingPackage.orderIdentifier.orderId,2
tradingEvent.agreementDate,12
onBehalfOf.partyReference.href,44
trade.swap.swapStream.id,24
party.organizationType.organizationTypeScheme,29
quote.measureType,2
trade.tradeHeader.partyTradeInformation.verificationMethod,21
trade.tradeHeader.partyTradeInformation.reportingRegime.exceedsClearingThreshold,183
trade.tradeHeader.originatingPackage.orderIdentifier.orderId.orderIdScheme,2
trade.tradeHeader.partyTradeIdentifier.linkId.linkIdScheme,2
tradingEvent.eventType,28
trade.tradeHeader.partyTradeIdentifier.linkId,2
trade.tradeHeader.originatingPackage.sequenceNumber,2
trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,229
party.classification.industryClassificationScheme,219
trade.tradeHeader.partyTradeInformation.offMarketPrice,15
account.accountBeneficiary.href,2
party.classification,36
trade.genericProduct.underlyer.bond.couponType,2
correlationId.correlationIdScheme,30
trade.tradeHeader.partyTradeInformation.executionDateTime,2
sequenceNumber,20
trade.tradeHeader.partyTradeInformation.isAccountingHedge,11
trade.tradeHeader.partyTradeInformation.relatedBusinessUnit.businessUnitReference.href,13
header.implementationSpecification.version,25
party.organizationType,92
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification,375
trade.tradeHeader.partyTradeIdentifier.originatingTradeId.tradeId,1
trade.fra.embeddedOptionType,1
trade.tradeHeader.partyTradeIdentifier.originatingTradeId.issuer,1
trade.genericProduct.underlyer.payerPartyReference.href,2
trade.genericProduct.underlyer.dayCountFraction,2
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification.entityClassificationScheme,284
trade.tradeHeader.originatingPackage.packageType,2
trade.tradeHeader.partyTradeInformation.intentToClear,2
trade.tradeHeader.partyTradeIdentifier.blockTradeId.issuer,11
trade.tradeHeader.partyTradeInformation.relatedBusinessUnit.role,13
trade.tradeHeader.partyTradeIdentifier.allocationTradeId.issuer.issuerIdScheme,4
trade.tradeHeader.partyTradeIdentifier.blockTradeId.tradeId,11
trade.genericProduct.underlyer.bond.currency,2
trade.tradeHeader.partyTradeInformation.endUserException,4
tradingEvent.eventType.eventTypeScheme,7
header.sentBy.messageAddressScheme,30
trade.tradeHeader.partyTradeInformation.reportingRegime.actionType.actionTypeScheme,17
asOfDate,26
trade.tradeHeader.partyTradeInformation.reportingRegime.name.reportingRegimeNameScheme,6
party.partyId.partyIdScheme,168
trade.tradeHeader.partyTradeIdentifier.originatingTradeId.issuer.issuerIdScheme,1
trade.genericProduct.underlyer.bond.maturity,2
quote.quoteUnits,33
quote.time,28
quote.currency,9
asOfTime,26
trade.tradeHeader.originatingPackage.size,2
trade.tradeHeader.partyTradeIdentifier.originatingTradeId.tradeId.tradeIdScheme,1
quote.value,62
trade.tradeHeader.partyTradeInformation.executionType,17
account.accountId,2
trade.tradeHeader.partyTradeIdentifier.allocationTradeId.tradeId.tradeIdScheme,4
header.implementationSpecification.version.implementationSpecificationVersionScheme,25
trade.bondOption.strike.price.strikePrice,1
trade.tradeHeader.partyTradeInformation.clearingStatus,32
trade.tradeHeader.partyTradeInformation.collateralizationType,48
trade.genericProduct.paymentFrequency.underlyerReference.href,2
trade.tradeHeader.partyTradeInformation.clearingStatus.clearingStatusScheme,11
trade.tradeHeader.partyTradeInformation.reportingRegime.actionType,17
trade.tradeHeader.partyTradeInformation.collateralizationType.collateralTypeScheme,7
trade.genericProduct.underlyer.bond.description,2
trade.tradeHeader.partyTradeIdentifier.blockTradeId.tradeId.tradeIdScheme,11
party.region,28
trade.capFloor.embeddedOptionType,1
trade.tradeHeader.partyTradeInformation.timestamps.timestamp.value,2
trade.tradeHeader.partyTradeIdentifier.blockTradeId.issuer.issuerIdScheme,11
correlationId,30
trade.bondOption.embeddedOptionType,1
trade.tradeHeader.partyTradeIdentifier.allocationTradeId.issuer,4
account.id,2
trade.swap.swapStream.cashflows.paymentCalculationPeriod.fixedPaymentAmount,1
trade.tradeHeader.partyTradeIdentifier.allocationTradeId.tradeId,4
trade.genericProduct.paymentFrequency.period,2
account.servicingParty.href,2
trade.genericProduct.underlyer.fixedRate.initialValue,2
trade.genericProduct.paymentFrequency.periodMultiplier,2
trade.swaption.premium.settlementInformation.settlementInstruction.settlementMethod,2
trade.tradeHeader.partyTradeInformation.timestamps.timestamp.type,2
trade.swap.embeddedOptionType,7
trade.tradeHeader.partyTradeInformation.category.categoryScheme,175
trade.genericProduct.underlyer.id,2
originatingEvent.originatingEventScheme,3
trade.genericProduct.underlyer.bond.couponRate,2
tradingEvent.executionDateTime,23
trade.tradeHeader.partyTradeInformation.confirmationMethod,1
trade.genericProduct.underlyer.receiverPartyReference.href,2